test_material_1,test_material_2,test_material_3,test_material_4,test_material_5,time
0.036731730696077484,0.3149165042997653,0.0007089358176730223,0.09773166675364668,0.011446799959873818,64672.58
0.03669099329212428,0.31455610571278364,0.016523892604300594,0.09820482770967685,0.011435149983604063,64656.96
0.03665033073286712,0.3141964202487905,0.0007175005011167088,0.0975109530676239,0.011423520258312914,64641.34
0.0366097428281437,0.3138373656877571,0.016478163923375623,0.09798248512219444,0.011411910732827149,64625.72
0.036569229386841706,0.3134790205289881,0.0007260146665832634,0.09729105066174426,0.01140032135838297,64610.1
0.03652879021790625,0.31312130303010727,0.01643261974329929,0.09776096068313048,0.01138875208716977,64594.48
0.036488425131683246,0.312764291238146,0.0007344786198916687,0.09707195536722427,0.011377202867958918,64578.86
0.03644813393857591,0.3124079038851385,0.016387259089479574,0.09754025018776216,0.011365673652417752,64563.24
0.0364079164500513,0.3120522185668017,0.0007428926668441905,0.09685366304222083,0.011354164392195418,64547.62
0.03636777247864074,0.3116971544872646,0.01634208099392903,0.09732034945840576,0.011342675038437436,64532.0
0.03632770183525263,0.3113427887956702,0.0007512571102316138,0.09663616957210736,0.01133120554372856,64516.38
0.03628770433555284,0.31098904116415693,0.016297084494992682,0.0971012543449459,0.0113197558572353,64500.76
0.036247779791904744,0.31063598829732264,0.0007595722509225197,0.09641947086894305,0.011308325932478373,64485.14
0.036207928018742355,0.31028355033237837,0.016252268637891063,0.09688296072383872,0.011296915721017521,64469.52
0.03616814883122605,0.3099318035329452,0.0007678383859576211,0.0962035628709868,0.011285525175366552,64453.9
0.03612844204524319,0.30958066849817295,0.016207632473903458,0.09666546449860106,0.011274154246078296,64438.28
0.03608880747640011,0.30923022105424913,0.0007760558126339001,0.09598844154335408,0.011262802888060709,64422.66
0.03604924494237207,0.3088803822578067,0.016163175059822652,0.0964487615991097,0.011251471052317488,64407.04
0.03600975425988138,0.30853122750044887,0.0007842248263266473,0.095774102876725,0.01124015869177843,64391.42
0.03597033524738325,0.3081826782943269,0.016118895460131358,0.0962328479815399,0.011228865759841902,64375.8
0.03593098772305114,0.3078348095992805,0.0007923457177671044,0.09556054288804453,0.01121759220794536,64360.18
0.035891711506790214,0.3074875433790241,0.01607479274400816,0.09601771962842869,0.011206337990910724,64344.56
0.03585250641755235,0.3071409541648821,0.0008004187787600493,0.0953477576198243,0.011195103061113135,64328.94
0.035813372276020806,0.30679496436954123,0.01603086598777603,0.09580337254785004,0.011183887372854485,64313.32
0.03577430890326752,0.30644964809791275,0.0008084442972833133,0.09513574313991155,0.011172690878961933,64297.7
0.03573531612075259,0.3061049282088719,0.015987114272451725,0.09558980277377628,0.011161513533703557,64282.08
0.03569639375066037,0.30576087838478416,0.0008164225602105704,0.09492449554159531,0.011150355289872668,64266.46
0.03565754161556251,0.3054174219270531,0.015943536687284675,0.09537700636554948,0.011139216102190125,64250.84
0.035618759538754326,0.30507463209732993,0.0008243538519501779,0.09471401094316437,0.011128095924873948,64235.22
0.035580047343918335,0.30473243263703326,0.015900132325672195,0.0951649794080316,0.011116994712125615,64219.6
0.03554140485546006,0.3043908963904727,0.0008322384555344102,0.09450428548784522,0.011105912418130092,64203.98
0.03550283189850734,0.3040499475361427,0.015856900288153494,0.09495371801095011,0.011094848998028083,64188.36
0.0354643282985748,0.30370965850413745,0.00084007665071385,0.09429531534357137,0.01108380440597183,64172.74
0.03542589388156372,0.30336995390621596,0.01581383967968729,0.0947432183089627,0.011072778598041589,64157.12
0.03538752847376131,0.3030309057602436,0.0008478687164078082,0.09408709670258279,0.011061771527870719,64141.5
0.03534923190318333,0.30269243910991894,0.015770949613189637,0.09453347646159613,0.011050783149562425,64125.88
0.03531100399756006,0.3023546255641793,0.0008556149298877242,0.09387962578166145,0.01103981342109363,64110.26
0.03527284458400099,0.3020173905940039,0.015728229204633192,0.094324488652592,0.011028862296535246,64094.64
0.03523475349302027,0.30168080540178993,0.0008633155670495702,0.09367289882147788,0.01101792973042855,64079.02
0.03519673055249778,0.3013447958840714,0.015685677578219242,0.09411625109010098,0.0110070156807027,64063.4
0.03515877559338245,0.30100943284063275,0.0008709708999638363,0.09346691208674203,0.010996120101867062,64047.78
0.035120888445665945,0.30067464258917365,0.01564329386229341,0.09390876000657768,0.010985242949387805,64032.16
0.03508306894106587,0.3003404955280891,0.0008785812004148526,0.09326166186584581,0.01097438417968799,64016.54
0.03504531691000693,0.30000691839545784,0.015601077192339713,0.09370201165817102,0.010963543749661341,64000.92
0.03500763218531116,0.2996739811923926,0.0008861467379952345,0.09305714447059202,0.010952721615699615,63985.3
0.0349700146001835,0.2993416110714411,0.015559026707985209,0.09349600232470598,0.010941917732720062,63969.68
0.0349324639862004,0.2990098776394028,0.0008936677803782699,0.0928533562363452,0.010931132059515467,63954.06
0.03489498017834037,0.29867870846277567,0.015517141554905406,0.09329072830987682,0.010920364551458395,63938.44
0.034857563010959165,0.298348172755202,0.0009011445935903443,0.09265029352154887,0.010909615165365205,63922.82
0.0348202123187947,0.2980181984935,0.015475420884278727,0.09308618594051009,0.010898883859010137,63907.2
0.03478292793596204,0.2976888545015289,0.0009085774411943791,0.09244795270766461,0.010888170589179146,63891.58
0.03474570969964171,0.297360069165279,0.015433863853331061,0.09288237156658909,0.010877475314588915,63875.96
0.03470855744504897,0.2970319109199407,0.0009159665864678254,0.09224633019881746,0.010866797989562653,63860.34
0.03467147100945825,0.2967043085575391,0.015392469623973342,0.09267928156123681,0.01085613857376002,63844.72
0.03463445023052531,0.29637733012747475,0.0009233122894082943,0.09204542242203206,0.010845497024879854,63829.1
0.03459749494628782,0.29605090482424595,0.015351237364434823,0.09247691232035968,0.010834873300119232,63813.48
0.03456060499449432,0.29572510031633886,0.0009306148091837342,0.09184522582662316,0.010824267357147121,63797.86
0.0345237802149514,0.29539984619762616,0.015310166246812494,0.0922752602624617,0.01081367915459093,63782.24
0.034487020446169935,0.29507520975606005,0.000937874402499267,0.09164573688409434,0.010803108651063226,63766.62
0.03445032552838272,0.294751120982933,0.015269255449792227,0.09207432182854247,0.010792555804188681,63751.0
0.034413695302203604,0.29442764678959904,0.0009450913260473036,0.09144695208824839,0.010782020573037312,63735.38
0.0343771296082913,0.29410471756126955,0.01522850415728764,0.09187409348191118,0.01077150291520461,63719.76
0.03434062828869086,0.2937823998350526,0.00095226583242435,0.09124886795470498,0.010761002789731574,63704.14
0.03430419118448602,0.29346062438749193,0.015187911558167368,0.09167457170791693,0.0107505201566182,63688.52
0.034267818138481676,0.29313945738355823,0.0009593981739422638,0.09105148102088502,0.010740054973416478,63672.9
0.034231508993527136,0.29281882998945574,0.01514747684516519,0.09147575301405794,0.010729607198637503,63657.28
0.03419526359385654,0.2924988080001056,0.0009664886009950946,0.09085478784582475,0.01071917679321202,63641.66
0.03415908178173708,0.29217932296815663,0.015107199218691313,0.09127763392945885,0.010708763716109345,63626.04
0.03412296340350213,0.29186044032189085,0.0009735373626036217,0.09065878500994798,0.010698367925311147,63610.42
0.03408690830251227,0.2915420919978746,0.015067077883019787,0.09108021100481149,0.010687989382192651,63594.8
0.03405091632518785,0.29122434305890443,0.0009805447058710583,0.0904634691150514,0.010677628045680933,63579.18
0.034014987316317025,0.2909071258234061,0.015027112047649937,0.09088348081244407,0.01066728387517581,63563.56
0.033979121123077015,0.29059050499139133,0.0009875108759831745,0.09026883678386456,0.010656956830550193,63547.94
0.0339433175923528,0.2902744132604351,0.01498730092621672,0.09068743994583998,0.01064664687312373,63532.32
0.03390757657107235,0.28995891497111365,0.0009944361170251283,0.09007488466024648,0.010636353962741495,63516.7
0.03387189790754659,0.28964394319679215,0.014947643738395246,0.09049208501962158,0.010626078058748054,63501.08
0.03383628144878863,0.2893295619206027,0.0010013206708927105,0.0898816094087472,0.010615819121447852,63485.46
0.03380072704520459,0.2890157045896974,0.01490813970908468,0.09029741266940879,0.010605577111131975,63469.84
0.033765234544227155,0.288702434831959,0.0010081647783812939,0.08968900771446578,0.010595351990512447,63454.22
0.03372980379701668,0.28838968646567703,0.014868788066773483,0.09010341955154935,0.01058514371839221,63438.6
0.03369443465343467,0.28807752276566234,0.001014968679186025,0.08949707628307756,0.01057495225696957,63422.98
0.033659126963049596,0.28776587792027014,0.014829588046261373,0.08991010234297743,0.010564777566481408,63407.36
0.03362388057815147,0.2874548148529494,0.0010217326102686152,0.0893058118404805,0.01055461960861233,63391.74
0.0335886953500666,0.28714426811794647,0.014790538886481193,0.08971745774123967,0.010544478344059352,63376.12
0.03355357113049714,0.28683430029149626,0.0010284568074907894,0.08911521113273838,0.010534353733506334,63360.5
0.0335185077721913,0.28652484629136354,0.014751639831315295,0.0895254824641855,0.010524245739085189,63344.88
0.03348350512726784,0.28621596834779833,0.001035141505342169,0.08892527092598183,0.01051415432291462,63329.26
0.03344856304956136,0.2859076017399521,0.014712890128777958,0.08933417324990961,0.010504079446125985,63313.64
0.03341368139328183,0.2855998083546408,0.0010417869369403997,0.08873598800613944,0.010494021070812012,63298.02
0.03337886001301386,0.28529252383073517,0.0146742890331927,0.08914352685623027,0.010483979158077809,63282.4
0.033344098762042626,0.28498580971303117,0.0010483933332146582,0.08854735917892448,0.010473953670964535,63266.78
0.03330939749670794,0.28467960199691156,0.014635835802198098,0.08895354006113936,0.010463944571525854,63251.16
0.033274756072719285,0.2843739618883348,0.001054960924538988,0.08835938126926962,0.010453951822777136,63235.54
0.03324017434515555,0.2840688257371185,0.014597529698379564,0.08876420966206963,0.010443975383823016,63219.92
0.03320565217147991,0.28376425441265657,0.0010614899388270093,0.08817205112190589,0.01043401522008958,63204.3
0.033171189408189895,0.2834601846166958,0.014559369989270038,0.08857553247638836,0.010424071294553857,63188.68
0.033136785913496405,0.28315667688320506,0.0010679806034374474,0.08798536560067206,0.01041414356725676,63173.06
0.03310244154363994,0.282853668264267,0.014521355947076046,0.0883875053406218,0.010404232003586493,63157.44
0.0330681561575792,0.2825512189617783,0.0010744331432688472,0.08779932158854288,0.010394336565020592,63141.82
0.033033929614646004,0.28224926637456976,0.014483486848134185,0.08820012511048354,0.010384457215947782,63126.2
0.03299976177387582,0.2819478703740204,0.0010808477829372582,0.08761391598723471,0.010374593917820515,63110.58
0.032965652494342385,0.28164696870504097,0.014445761973453819,0.08801338866094532,0.010364746634027977,63094.96
0.03293160163616185,0.28134662091002444,0.001087224743782216,0.08742914571753109,0.010354915329896642,63079.34
0.032897609059488735,0.2810467650773057,0.014408180608717767,0.08782729288601274,0.01034509996635434,63063.72
0.032863674625854614,0.28074746042314663,0.0010935642476775777,0.08724500771888788,0.010335300509190393,63048.1
0.03282979819649347,0.28044864537599457,0.014370742044281171,0.08764183469841462,0.010325516921257608,63032.48
0.0327959796326771,0.28015037882837496,0.0010998665145818451,0.08706149894903999,0.010315749164909137,63016.86
0.03276221879705387,0.2798525995475613,0.014333445574082462,0.08745701102959051,0.010305997205898055,63001.24
0.032728515550970075,0.27955536610404863,0.0011061317622661471,0.08687861638432637,0.010296261008015726,62985.62
0.03269486975882203,0.27925861760110604,0.014296290497275897,0.08727281882959304,0.010286540535041423,62970.0
0.032661281283704026,0.27896241229000474,0.0011123602074030745,0.0866963570193813,0.010276835750742284,62954.38
0.03262774998874671,0.2786666896074177,0.014259276116598427,0.08708925506677867,0.010267146620336216,62938.76
0.03259427573879141,0.2783715074872899,0.0011185520652946352,0.08651471786690987,0.010257473106591619,62923.14
0.03256085839838112,0.27807680569868376,0.014222401740546797,0.08690631672796345,0.01024781517665293,62907.52
0.032527497832094895,0.27778264185853907,0.00112470755068885,0.08633369595754856,0.010238172793264777,62891.9
0.03249419390588707,0.27748895606641916,0.014185666680110046,0.08672400081803022,0.010228545921110228,62876.28
0.032460946486082595,0.27719580562590623,0.0011308268758746338,0.08615328833985224,0.010218934525836061,62860.66
0.03242775543770318,0.27690313096362906,0.014149070252308526,0.0865423043597468,0.010209338571614386,62845.04
0.03239462062848427,0.27661098907188686,0.0011369102517705917,0.08597349207998656,0.01019975802504404,62829.42
0.03236154192519248,0.2763193207027397,0.01411261177665463,0.08636122439366885,0.010190192849786313,62813.8
0.03232851919496444,0.2760281825383669,0.0011429578890138651,0.08579430426163066,0.010180643010953961,62798.18
0.03229555230597637,0.27573751565464255,0.014076290578418516,0.08618075797842335,0.010171108475111334,62782.56
0.03226264112710868,0.2754473764263361,0.0011489699957827838,0.085615721986345,0.010161589206860572,62766.94
0.03222978552593815,0.2751577062506389,0.014040105985361958,0.08600090219010412,0.010152085171767933,62751.32
0.03219698537208427,0.274868561196491,0.0011549467794300702,0.08543774237250279,0.010142596335876003,62735.7
0.03216424053486681,0.2745798829799227,0.014004057331819992,0.08582165412217546,0.01013312266472836,62720.08
0.032131550884643666,0.2742917273665005,0.0011608884453941709,0.08526036255595434,0.010123664123857252,62704.46
0.03209891629147256,0.274004036389298,0.013968143954073997,0.08564301088546027,0.010114220679759336,62688.84
0.032066336626114834,0.2737168655122811,0.0011667951991046594,0.08508357968959246,0.010104792297944629,62673.22
0.032033811758696754,0.27343015708356305,0.013932365193073216,0.0854649696081273,0.01009537894488742,62657.6
0.03200134156172062,0.273143966266598,0.0011726672446213675,0.08490739094321396,0.010085980586563344,62641.98
0.03196892590671869,0.2728582357236663,0.013896720393617107,0.085287527435427,0.010076597189912488,62626.36
0.03193656466592651,0.272573020320343,0.0011785047821850133,0.08473179350350765,0.010067228720888518,62610.74
0.031904257711612996,0.27228826302887477,0.013861208906261063,0.08511068152942447,0.010057875147385332,62595.12
0.03187200491741848,0.27200401841913135,0.0011843080142050328,0.08455678457370495,0.010048536433383042,62579.5
0.03183980615601324,0.2717202297731495,0.013825830082688352,0.08493442906911591,0.010039212547241844,62563.88
0.031807661301104226,0.2714369513661388,0.0011900771389997448,0.08438236137365304,0.010029903455359522,62548.26
0.03177557022710073,0.2711541267875384,0.013790583280337393,0.08475876725012142,0.010020609126075022,62532.64
0.031743532808444684,0.2708718100202624,0.0011958123559677046,0.08420852113967647,0.010011329524788594,62517.02
0.03171154892027991,0.2705899449583336,0.013755467860767596,0.084583693284799,0.01000206461835367,62501.4
0.03167961843811725,0.27030858529472374,0.0012015138606887201,0.08403526112439719,0.009992814375077137,62485.78
0.031647741236162395,0.27002767522657034,0.013720483188570928,0.08440920440176986,0.00998357876179126,62470.16
0.031615917191329036,0.2697472681581264,0.0012071818500951478,0.08386257859676509,0.009974357745805684,62454.54
0.031584146180897575,0.26946730858774426,0.01368562863354835,0.0842352978462445,0.00996515129539564,62438.92
0.03155242807950508,0.2691878496332837,0.0012128165178451388,0.08369047084166786,0.009955959377361715,62423.3
0.03152076276650266,0.26890883609220373,0.0136509035669002,0.0840619708795893,0.009946781959470128,62407.68
0.03148915011759448,0.2686303207976104,0.0012184180581330884,0.08351893516008763,0.00993761900947675,62392.06
0.031457590010857836,0.26835224884397546,0.013616307366395403,0.08388922077906187,0.009928470495127071,62376.44
0.03142608232540453,0.26807467278150376,0.001223986661879344,0.08334796886866898,0.009919336384644276,62360.82
0.03139462693870588,0.2677975380002679,0.013581839411745865,0.08371704483826532,0.00991021664672946,62345.2
0.03136322373060554,0.26752089676918384,0.001229522521629297,0.083177569300045,0.009901111247632821,62329.58
0.03133187257997505,0.2672446947720809,0.013547499087054294,0.08354544036637648,0.009892020157499463,62313.96
0.03130057336605152,0.26696898399751967,0.0012350258261101792,0.08300773380223653,0.009882943343535379,62298.34
0.031269325969440716,0.2666937104219259,0.013513285779998349,0.08337440468847368,0.009873880775377373,62282.72
0.031238130270110263,0.26641892575597975,0.001240496763769313,0.0828384597388937,0.009864832419722927,62267.1
0.031206986149061696,0.26614457626555177,0.013479198882646318,0.08320393514518788,0.009855798246676933,62251.48
0.03117589348699303,0.26587071338590634,0.0012459355216854703,0.08266974448903326,0.0098467782238931,62235.86
0.031144852165301332,0.26559728367011154,0.013445237789824052,0.08303402909273445,0.009837772320480045,62220.24
0.03111386206608278,0.26532433828002105,0.0012513422869298166,0.08250158544698535,0.00982878050651287,62204.62
0.031082923071129302,0.2650518240547776,0.013411401900474984,0.08286468390286057,0.009819802749615369,62189.0
0.031052035062932026,0.2647797918837032,0.0012567172435722113,0.08233398002217204,0.00981083901788961,62173.38
0.031021197925014368,0.26450818888979655,0.013377690617388393,0.0826958969623707,0.009801889281381352,62157.76
0.03099041153892439,0.2642370656922695,0.0012620605764915246,0.08216692563918235,0.009792953511591568,62142.14
0.030959675789582832,0.2639663696964363,0.013344103346381638,0.0825276656734115,0.009784031674151001,62126.52
0.03092899055993419,0.2636961512518095,0.001267372467021188,0.08200041973750802,0.009775123740541328,62110.9
0.03089835573462407,0.2634263580453805,0.013310639497117317,0.08235998745320856,0.009766229679792529,62095.28
0.030867771198327378,0.263157040158915,0.0012726530978481023,0.0818344597714494,0.009757349461413378,62079.66
0.030837236835414047,0.26288814555845463,0.013277298483102435,0.08219285973401409,0.009748483054414548,62064.04
0.030806752531286053,0.2626197240597356,0.001277902648930367,0.08166904321002108,0.009739630430239366,62048.42
0.03077631817170885,0.26235172390635,0.013244079720871278,0.08202627996267463,0.009730791557390902,62032.8
0.03074593364214215,0.26208419465015276,0.0012831212994024682,0.08150416753702679,0.009721966404851224,62017.18
0.030715598828409393,0.26181708480968596,0.013210982631346693,0.08186024560112859,0.009713154945989287,62001.56
0.03068531361803341,0.2615504436748395,0.001288309228119608,0.08133983025062731,0.009704357146348428,61985.94
0.030655077897563193,0.26128422003785035,0.013178006637389739,0.08169475412584638,0.009695572978790598,61970.32
0.030624891553576193,0.261018462927655,0.0012934666120249386,0.08117602886349977,0.009686802414214114,61954.7
0.030594754474349173,0.26075312140850176,0.013145151166521159,0.0815298030277376,0.009678045421065288,61939.08
0.030564666546850635,0.26048824425093026,0.0012985936272381768,0.08101276090253282,0.009669301971201074,61923.46
0.030534627660416414,0.26022378078885755,0.013112415649832485,0.08136538981230952,0.009660572034514887,61907.84
0.030504637702739448,0.25995977953497096,0.0013036904485114438,0.08085002390898526,0.009651855581379442,61892.22
0.030474696562543372,0.2596961900925299,0.013079799520624888,0.08120151199936222,0.009643152582158192,61876.6
0.030444804129247875,0.2594330607182342,0.0013087572492292874,0.08068781543814023,0.00963446300818282,61860.98
0.03041496029263425,0.2591703412817028,0.013047302216586381,0.08103816712281073,0.009625786830287334,61845.36
0.030385164941843693,0.2589080797859461,0.0013137942033138237,0.08052613305921072,0.009617124019296477,61829.74
0.030355417967381008,0.2586462263655273,0.013014923179790833,0.08087535273092848,0.009608474546025984,61814.12
0.030325719260112537,0.25838482877049757,0.0013188014814147179,0.08036497435554149,0.009599838381771348,61798.5
0.030296068710263985,0.25812383739985256,0.012982661852616208,0.08071306638578964,0.009591215497330274,61782.88
0.030266466208756424,0.2578632997520673,0.0013237792549914702,0.08020433692396735,0.009582605863491519,61767.26
0.03023691164687197,0.2576031664876223,0.012950517682914707,0.08055130566342922,0.009574009453478749,61751.64
0.030207404917255883,0.257343484855681,0.0013287276927756349,0.08004421837535225,0.00956542623708538,61736.02
0.0301779459109106,0.2570842057774962,0.012918490122107686,0.08039006815395935,0.009556856185562214,61720.4
0.030148534521202967,0.25682537625361407,0.0013336469643086834,0.07988461633398972,0.009548299271617763,61704.78
0.030119170639188755,0.2565669474642483,0.012886578623552124,0.08022935146101283,0.009539755465996332,61689.16
0.030089854158956493,0.2563089661633435,0.0013385372369485522,0.07972552843776298,0.009531224740411313,61673.54
0.030060584973953176,0.2560513837880527,0.012854782644989852,0.0800691532018184,0.009522707067544987,61657.92
0.03003136297731786,0.2557942468475036,0.001343398676958279,0.07956695233792498,0.009514202418115483,61642.3
0.03000218806221658,0.2555375070348876,0.012823101646098276,0.07990947100723403,0.00950571076478776,61626.68
0.02997306012417872,0.2552812106151742,0.0013482314505946138,0.07940888569908994,0.009497232078751515,61611.06
0.02994397905742437,0.25502530953492897,0.012791535091210823,0.07975030252161136,0.009488766333143439,61595.44
0.029914944755865282,0.25476984981828,0.0013530357219309907,0.07925132619914022,0.00948031349962497,61579.82
0.02988595711444142,0.2545147836636219,0.012760082446595987,0.07959164540253434,0.009471873549848967,61564.2
0.029857016030121936,0.25426015685465764,0.001357811654218275,0.0790942715289226,0.00946344645790456,61548.58
0.02982812139756385,0.25400592184007936,0.012728743182361642,0.07943349732093687,0.009455032194938654,61532.96
0.029799273112118267,0.25375212416579157,0.001362559410429113,0.07893771939261901,0.009446630733067606,61517.34
0.029770471071832796,0.25349871652903855,0.012697516771910444,0.07927585596088339,0.009438242045377392,61501.72
0.029741715171774936,0.2532457442369894,0.0013672791513530712,0.07878166750723269,0.009429866104456569,61486.1
0.029713005309375515,0.2529931602359305,0.01266640269139576,0.07911871901939199,0.009421502883863649,61470.48
0.029684341382089956,0.25274100959689894,0.0013719710388621943,0.07862611360245263,0.009413152355192295,61454.86
0.029655723287065113,0.25248924551194696,0.012635400419448693,0.0789620842067207,0.009404814491495267,61439.24
0.029627150922140775,0.2522379128179078,0.0013766352318292387,0.07847105542106768,0.009396489265327896,61423.62
0.029598624185181433,0.251986964951332,0.012604509439355288,0.07880594924572737,0.009388176650704745,61408.0
0.029570142974410307,0.2517364465152114,0.0013812718891210753,0.07831649071819875,0.009379876620653763,61392.38
0.029541707189076994,0.25148631118978443,0.012573729235790436,0.078650311872156,0.009371589147216672,61376.76
0.02951331672778794,0.25123660334632963,0.0013858811676938875,0.0781624172617553,0.009363314204872668,61361.14
0.029484971489508117,0.2509872769064174,0.012543059297267107,0.0784951698345447,0.009355051766625393,61345.52
0.029456671374228038,0.2507383760108419,0.0013904632258587505,0.07800883283221556,0.009346801805470465,61329.9
0.029428416281629118,0.25048985482171643,0.01251249911586321,0.0783405208939641,0.009338564295373712,61314.28
0.02940020611141701,0.25024175725168013,0.001395018217294918,0.07785573522240805,0.009330339208336244,61298.66
0.029372040764656545,0.24999403769994277,0.012482048185045834,0.07818636282409396,0.009322126519286376,61283.04
0.02934392014143542,0.24974673985197565,0.0013995462992136298,0.07770312223737773,0.00931392620216622,61267.42
0.0293158441428664,0.2494998183442047,0.012451706002662506,0.07803269341083612,0.00930573822993127,61251.8
0.029287812669752798,0.24925331663635514,0.0014040476228338423,0.0775509916945042,0.00929756257748629,61236.18
0.029259825623922774,0.24900718960086382,0.012421472068765569,0.0778795104526434,0.009289399217771008,61220.56
0.02923188290789552,0.24876148047200883,0.0014085223437229645,0.07739934142332547,0.009281248124695971,61204.94
0.02920398442254534,0.24851614435638064,0.012391345886155137,0.0777268117601749,0.009273109272653091,61189.32
0.02917613007043886,0.24827122426532144,0.001412970612816864,0.07724816926553024,0.00926498263553729,61173.7
0.029148319754833365,0.248026675538391,0.012361326961740032,0.07757459515641404,0.009256868187725085,61158.08
0.029120553377674867,0.24778254096471827,0.0014173925821344868,0.07709747307465471,0.009248765902606398,61142.46
0.029092830842601027,0.24753877611477315,0.012331414803543666,0.07742285847615607,0.009240675756010421,61126.84
0.02906515205327269,0.2472954235575187,0.0014217884004240056,0.07694725071620236,0.009232597721311813,61111.22
0.029037516913040125,0.247052439093393,0.012301608924514247,0.07727159956637891,0.009224531772856315,61095.6
0.02900992532594401,0.24680986507211913,0.0014261582177889046,0.07679750006750957,0.009216477885471547,61079.98
0.02898237719671513,0.24656765752250498,0.012271908838714228,0.07712081628594164,0.009208436034956203,61064.36
0.02895487242877276,0.24632585857595302,0.0014305021826946994,0.07664821901773819,0.00920040619318616,61048.74
0.028927410927894245,0.2460844244889422,0.012242314062953247,0.07697050650565998,0.009192388336924064,61033.12
0.02889999259921232,0.24584339717634696,0.0014348204433295934,0.07649940546748893,0.00918438244096736,61017.5
0.028872617347215253,0.2456027331205173,0.012212824118148112,0.07682066810783661,0.009176388479616406,61001.88
0.02884528507808152,0.24536247402003264,0.0014391131462439533,0.07635105732904714,0.009168406427164238,60986.26
0.028817995696677857,0.24512257658199066,0.012183438527417803,0.07667129898675856,0.009160436259854349,60970.64
0.028790749110562272,0.24488308229156144,0.0014433804371667338,0.07620317252629093,0.009152477952454472,60955.02
0.028763545225313204,0.24464394807858766,0.012154156816083535,0.07652239704810061,0.009144531479724842,60939.4
0.02873638394819923,0.24440521521570602,0.0014476224615497112,0.0760557489944312,0.009136596816907868,60923.78
0.028709265185176615,0.24416684085329238,0.012124978512484615,0.076373960209339,0.009128673938259595,60908.16
0.028682188843891707,0.24392886605365255,0.0014518393623907295,0.07590878468008912,0.009120762820966162,60892.54
0.028655154831679075,0.2436912481877061,0.012095903149338871,0.07622598639907054,0.009112863440248283,60876.92
0.0286281630565623,0.24345402810673542,0.0014560312843152803,0.07576227754112051,0.009104975770339974,60861.3
0.02860121342591945,0.24321716340089666,0.012066930258844397,0.07607847355734233,0.009097099787916384,60845.68
0.02857430584881807,0.24298069471263078,0.0014601983684065926,0.07561622554631386,0.009089235468666015,60830.06
0.028547440233013033,0.24274457985003103,0.01203805937866584,0.07593141963551849,0.00908138278631169,60814.44
0.028520616486948057,0.24250885924753884,0.0014643407568314848,0.07547062667601512,0.009073541719465813,60798.82
0.028493834520421896,0.24227349092945197,0.012009290047852728,0.07578482259627303,0.009065712241836754,60783.2
0.02846709424192112,0.24203851512459712,0.0014684585912077435,0.0753254789212785,0.009057894329574273,60767.58
0.028440395561287253,0.24180389007152991,0.01198062180847118,0.07563868041320401,0.009050087958331461,60751.96
0.028413738387716193,0.24156965579384312,0.0014725520098831533,0.07518078028419713,0.009042293105713315,60736.34
0.028387122632092247,0.24133577074418794,0.011952054204244101,0.0754929910711214,0.009034509746868999,60720.72
0.02836054820432013,0.2411022747419601,0.00147662115337766,0.0750365287778953,0.009026737856940794,60705.1
0.028334015013992356,0.24086912645264277,0.011923586783815634,0.07534775256574558,0.009018977414002583,60689.48
0.028307522973389888,0.24063636549268522,0.0014806661592133622,0.07489272242605953,0.009011228392203077,60673.86
0.028281071992480297,0.24040395073892745,0.011895219095853306,0.07520296290382687,0.009003490769602426,60658.24
0.02825466198258557,0.24017192160611156,0.0014846871657241138,0.074749359263226,0.00899576452131512,60642.62
0.028228292855048444,0.23994023718141125,0.011866950692857002,0.07505862010263363,0.008988049624897847,60627.0
0.0282019645215657,0.23970893667865137,0.001488684308790249,0.07460643733468998,0.0089803460559411,60611.38
0.02817567689452119,0.2394779793934384,0.011838781129798779,0.07491472219053476,0.008972653791008289,60595.76
0.028149429885986045,0.23924740434145436,0.0014926577248318054,0.07446395469599425,0.008964972808125731,60580.14
0.028123223408718374,0.23901717102528924,0.011810709964122174,0.07477126720627807,0.008957303082863473,60564.52
0.028097057374162952,0.23878731826236704,0.0014966075489038597,0.074321909413596,0.008949644591274711,60548.9
0.028070931697118558,0.23855780576148605,0.011782736756286208,0.0746282531995727,0.00894199731136558,60533.28
0.028044846288737227,0.23832867214390574,0.0015005339149686602,0.07418029956435544,0.00893436121868592,60517.66
0.02801880106352441,0.23809987732253485,0.011754861067860877,0.07448567823032483,0.008926736291718586,60502.04
0.027992795936005465,0.23787145972344595,0.001504436956167798,0.07403912323519236,0.00891912250747,60486.42
0.027966830817392405,0.23764337946378536,0.011727082464792019,0.07434354036913648,0.008911519840979815,60470.8
0.0279409056245838,0.23741567477429762,0.0015083168059105935,0.07389837852358519,0.008903928271691276,60455.18
0.027915020271164367,0.23718830597495333,0.011699400513591486,0.07420183769687877,0.00889634777561089,60439.56
0.027889174670405515,0.23696131110367946,0.001512173596513707,0.07375806353722812,0.00888877833069876,60423.94
0.02786336873859795,0.2367346506807554,0.011671814785146454,0.07406056830476908,0.008881219912948157,60408.32
0.027837602389718715,0.23650836255246463,0.0015160074586569791,0.07361817639389831,0.008873672500796292,60392.7
0.027811875540097408,0.2362824074397686,0.011644324850909996,0.0739197302942808,0.00886613607169368,60377.08
0.02778618810508309,0.2360568229973646,0.0015198185224718553,0.07347871522157606,0.00885861060210424,60361.46
